1785,CE,CE 
1787,MC,IA 
1788,CW,CC 
1789,CC,ED 
1790,EO,CC 
1792,EO,IA 
1793,EO,CC 
1796,MC,CC 
1798,MC,IA 
1799,CW,CE 
1800,MT,CC 
1802,MT,IA 
1803,CW,CC 
1804,ED,ED 
1805,ED,CC 
1807,CW,CC 
1808,MC,CC 
1809,ED,CC 
1810,CC,PP 
1811,CE,CE 
1812,EO,CC 
1813,MT,IA 
1814,CW,CC 
1815,CE,CC 
1816,MT,CC 
1817,IA,PP 
1819,PP,CC 
1821,CC,ED 
1822,MT,PP 
1823,EO,PP 
1824,PP,CC 
1825,IA,IA 
1826,CE,IA 
1827,EO,CC 
1828,CE,CC 
1829,MC,CC 
1830,EO,PP 
1831,PP,CC 
1832,CC,PP 
1833,ED,ED 
1834,MC,PP 
1835,CW,CC 
1837,MC,IA 
1838,CW,IA 
1840,CW,IA 
1841,PP,IA 
1842,CW,CC 
1844,MT,PP 
1845,MC,CC 
1846,MT,CC 
1847,CW,CC 
1850,EO,IA 
1851,ED,IA 
1852,PP,PP 
1853,CC,PP 
1854,MC,IA 
1855,EO,IA 
1857,MT,CC 
1859,CW,CE 
1861,ED,CC 
1862,IA,IA 
1864,MC,CC 
1865,PP,CC 
1866,CE,IA 
1867,CW,CC 
1868,CW,PP 
1869,CW,CC 
1870,ED,CC 
1871,PP,CC 
1872,MT,CC 
1874,MC,PP 
1875,CE,IA 
1876,ED,ED 
1878,MC,PP 
1879,MC,PP 
1880,CW,CC 
1881,EO,CC 
1882,IA,CC 
1883,ED,CC 
1884,EO,IA 
1885,PP,CE 
1886,CW,PP 
1887,PP,IA 
1888,EO,CC 
1889,CE,CE 
1890,EO,ED 
1891,MC,IA 
1892,CE,MT 
1895,MT,CC 
1896,MT,IA 
1897,CE,PP 
1898,EO,PP 
1899,PP,CC 
1901,IA,IA 
1902,PP,CC 
1903,PP,CC 
1904,CW,IA 
1905,CE,CE 
1906,MT,IA 
1907,IA,IA 
1908,MT,IA 
1909,CW,CC 
1910,MT,IA 
1911,MT,PP 
1912,CC,ED 
1913,CW,PP 
1914,IA,CC 
1916,PP,CC 
1917,CE,CE 
1918,ED,ED 
1920,MC,CC 
1921,MC,CC 
1922,CE,PP 
1923,MC,CC 
1924,CW,PP 
1925,CW,PP 
1926,MT,IA 
1927,MC,IA 
1928,MC,CC 
1929,CW,CC 
1931,CW,PP 
1932,MT,PP 
1933,CW,IA 
1934,EO,PP 
1935,CE,CE 
1937,IA,CC 
1938,CE,CC 
1939,IA,IA 
1941,CE,PP 
1942,CC,CC 
1943,PP,CC 
1944,ED,IA 
1945,CC,PP 
1946,CE,CE 
1947,MC,PP 
1948,CE,IA 
1949,CW,IA 
1950,ED,CC 
1951,CC,ED 
1952,MC,IA 
1954,PP,IA 
1955,PP,CC 
1956,CC,PP 
1958,ED,IA 
1960,MC,IA 
1961,CW,CC 
1962,MC,PP 
1963,CW,CC 
1965,EO,CC 
1967,EO,CC 
1969,ED,ED 
1970,MT,IA 
1971,CE,CE 
1972,CC,CC 
1974,IA,IA 
1975,ED,ED 
1976,EO,CC 
1977,CC,CC 
1978,MT,PP 
1979,MC,IA 
1980,PP,CE 
1981,ED,ED 
1982,MT,CC 
1983,CE,IA 
1984,CW,CC 
1985,CW,IA 
1987,CE,CE 
1988,MT,PP 
1989,MC,CC 
1990,CW,CC 
1991,ED,IA 
1992,MT,CC 
1993,IA,IA 
1994,CW,PP 
1996,PP,PP 
1997,MC,PP 
1999,CC,ED 
2000,MT,PP 
2001,CE,CE 
2002,ED,ED 
2005,CW,CC 
2009,CW,PP 
2010,ED,CC 
2011,MT,IA 
2012,PP,CC 
2013,MT,IA 
2014,CE,CE 
2015,EO,IA 
2016,MT,IA 
2017,CC,IA 
2018,MC,CC 
2019,MT,CC 
2020,MC,CC 
2021,CE,IA 
2023,CW,IA 
2025,ED,ED 
2026,MC,IA 
2027,MT,MT 
2028,CE,CE 
2029,CE,CE 
2030,EO,CC 
2031,CC,PP 
2032,MT,CC 
2033,CC,CC 
2034,CC,CC 
2035,ED,ED 
2036,MT,IA 
2038,MC,IA 
2039,ED,ED 
2040,ED,IA 
2041,CE,IA 
2043,ED,ED 
2045,CW,PP 
2046,PP,IA 
2050,EO,PP 
2051,ED,IA 
2052,CC,ED 
2053,ED,CC 
2054,ED,ED 
2055,ED,ED 
2056,ED,ED 
2057,CE,CE 
2058,PP,IA 
2059,PP,ED 
2060,ED,ED 
2061,MT,PP 
2062,IA,PP 
2063,EO,CC 
2064,ED,CC 
2065,ED,ED 
2066,CW,CC 
2067,CE,CE 
2068,EO,CC 
2070,CE,IA 
2071,CC,CC 
2072,CW,MT 
2073,CE,CE 
2075,MC,CC 
2076,CW,PP 
2080,CW,CC 
2081,CW,PP 
2082,ED,ED 
2083,ED,CC 
2084,IA,ED 
2085,EO,CC 
2086,MC,IA 
2087,ED,CC 
2088,EO,PP 
2089,MC,PP 
2092,ED,ED 
2093,CW,CC 
2094,CE,CE 
2095,EO,CC 
2096,MT,CC 
2097,MT,PP 
2098,MT,PP 
2099,CE,CE 
2101,CE,CC 
2102,PP,IA 
2103,CE,IA 
2105,IA,CC 
2106,MT,PP 
2107,MT,IA 
2108,CW,CC 
2109,ED,CC 
2111,CE,CE 
2112,IA,IA 
2113,CW,CC 
2114,CW,CC 
2115,MT,IA 
2116,MC,IA 
2117,ED,ED 
2118,CE,PP 
2119,CW,CC 
2120,MT,PP 
2122,EO,CC 
2123,MT,PP 
2124,MT,IA 
2126,PP,IA 
2128,MT,PP 
2129,CE,CE 
2130,PP,CC 
2131,MC,CC 
2132,EO,PP 
2134,CW,CC 
2135,CE,IA 
2137,IA,IA 
2138,CE,CE 
2139,CW,PP 
2140,CW,CC 
2141,ED,ED 
2142,MC,IA 
2143,MT,CC 
2144,CW,CC 
2145,MC,IA 
2146,PP,IA 
2148,CW,CC 
2149,EO,CC 
2150,MT,CC 
2151,MC,IA 
2152,ED,IA 
2153,MC,CC 
2154,PP,CC 
2155,CW,CC 
2156,MC,IA 
2157,MC,CC 
2160,CE,PP 
2161,MC,IA 
2162,ED,ED 
2164,ED,CC 
2166,PP,IA 
2167,CE,CE 
2168,CW,CC 
2169,MT,CC 
2170,IA,IA 
2171,CE,CE 
2172,ED,ED 
2174,IA,CC 
2176,EO,PP 
2177,CC,ED 
2178,ED,ED 
2179,IA,CC 
2180,EO,CC 
2181,ED,CC 
2182,PP,CC 
2183,CE,CE 
2184,MC,CC 
2185,ED,CC 
2186,MT,CC 
2187,MT,CC 
2188,MC,CC 
2189,CE,CE 
2190,CW,PP 
2191,MC,IA 
2192,CE,IA 
2193,CW,CC 
2194,CW,CC 
2195,CW,ED 
2196,MT,MT 
2197,CC,PP 
2198,CE,IA 
2199,MC,IA 
2200,ED,ED 
2201,ED,ED 
2202,EO,PP 
2203,CE,CE 
2204,CW,CC 
2205,ED,ED 
2206,CW,CC 
2207,CE,CE 
2208,PP,CC 
2210,CE,CE 
2211,MT,IA 
2212,CE,CE 
2213,EO,PP 
2214,MC,PP 
2215,IA,IA 
2216,PP,CC 
2217,EO,PP 
2220,CC,PP 
2221,CE,CE 
2223,IA,CC 
2224,CW,CC 
2225,MT,IA 
2227,EO,ED 
2228,CW,IA 
2229,EO,CC 
2232,EO,CC 
2233,CE,CE 
2234,MT,PP 
2235,CC,ED 
2236,PP,IA 
2237,EO,IA 
2238,MT,PP 
2239,CC,PP 
2240,EO,CC 
2241,MC,IA 
2243,PP,IA 
2246,MC,CC 
2248,CC,PP 
2249,MT,IA 
2251,PP,IA 
2252,EO,ED 
2254,CE,IA 
2255,PP,CC 
2256,EO,CC 
2257,CW,CC 
2258,CW,PP 
2259,CE,CE 
2260,CE,CE 
2261,CW,IA 
2262,MC,ED 
2263,MC,CC 
2264,CC,PP 
2265,MC,IA 
2266,CC,ED 
2269,ED,ED 
2270,MC,CC 
2273,EO,CC 
2274,IA,CC 
2275,ED,CC 
2276,CW,PP 
2277,MT,CC 
2278,EO,ED 
2279,EO,CC 
2280,CC,ED 
2281,CW,IA 
2282,CC,PP 
2284,MT,CC 
2285,CE,CE 
2286,CW,IA 
2287,CE,CC 
2288,MC,CC 
2290,CE,CE 
2291,MC,CC 
2292,CE,CE 
2293,EO,ED 
2294,CE,IA 
2295,EO,CC 
2296,CC,CC 
2297,ED,ED 
2298,MC,CC 
2299,ED,CC 
2300,EO,PP 
2301,EO,CC 
2303,MT,IA 
2305,CW,CC 
2307,CC,CC 
2308,MT,CC 
2309,EO,CC 
2310,IA,IA 
2311,EO,IA 
2312,ED,IA 
2313,CW,PP 
2315,CW,IA 
2316,CW,PP 
2318,CC,ED 
2319,ED,IA 
2320,EO,CC 
2321,MT,PP 
2322,CE,CE 
2324,CW,PP 
2325,CE,CE 
2326,MC,CC 
2327,ED,IA 
2328,MC,IA 
2329,ED,ED 
2330,MT,MT 
2331,CE,IA 
2332,CE,IA 
2333,CW,PP 
2335,CE,CE 
2336,CE,CC 
2338,MC,IA 
2339,CE,PP 
2340,MT,IA 
2341,CE,CC 
2342,CC,CC 
2343,PP,IA 
2344,CE,CE 
2345,PP,CC 
2346,CW,IA 
2347,CC,PP 
2348,ED,CC 
2349,MC,CC 
2350,CE,CE 
2352,CE,IA 
2353,IA,IA 
2354,ED,IA 
2355,CC,CC 
2356,PP,IA 
2357,CC,PP 
2359,CW,CC 
2360,ED,IA 
2361,CE,CE 
2362,ED,ED 
2363,CW,PP 
2364,ED,CC 
2365,EO,CC 
2367,CW,CC 
2368,CE,CE 
2369,ED,IA 
2370,ED,ED 
2371,MC,IA 
2372,ED,CC 
2373,CE,CE 
2374,IA,IA 
2376,CW,IA 
2377,CE,CE 
2378,CE,CE 
2379,MT,IA 
2380,EO,IA 
2381,MC,IA 
2382,CW,CC 
2384,CW,IA 
2385,MC,CC 
2386,MC,CC 
2392,CC,CC 
2393,CC,EO 
2394,CC,CC 
2395,CW,PP 
2396,CW,IA 
2397,CC,CC 
2398,CW,CC 
2399,CW,CC 
2400,CW,CC 
2402,CC,PP 
2404,ED,CC 
2406,EO,IA 
2407,MT,IA 
2408,CE,CE 
2409,ED,ED 
2410,CE,CC 
2411,CW,CC 
2412,CC,CC 
2413,MC,IA 
2414,MT,PP 
2415,CE,CE 
2416,PP,CC 
2417,CW,IA 
2418,CE,IA 
2419,CE,IA 
2420,IA,ED 
2421,PP,ED 
2423,CW,IA 
2424,ED,ED 
2426,IA,IA 
2427,ED,ED 
2428,EO,PP 
2429,CW,PP 
2432,CC,PP 
2433,EO,IA 
2434,MT,PP 
2435,CE,CE 
2436,CE,PP 
2437,EO,IA 
2438,CE,CE 
2439,CC,CC 
2440,IA,CC 
2443,CW,PP 
2444,PP,CC 
2445,ED,CC 
2446,MC,CC 
2447,CE,CE 
2448,ED,ED 
2449,MC,IA 
2450,MC,CC 
2451,MT,IA 
2452,IA,CC 
2453,PP,CC 
2455,CC,PP 
2456,CW,CC 
2457,PP,CC 
2458,MC,CC 
2459,CW,CC 
2460,CE,IA 
2461,ED,ED 
2463,MT,MT 
2464,ED,ED 
2465,MT,IA 
2466,ED,CC 
2468,ED,ED 
2469,MC,CC 
2470,IA,IA 
2471,MT,IA 
2474,MT,IA 
2475,CC,PP 
2477,PP,CE 
2478,CW,IA 
2480,CE,CE 
2482,MT,CC 
2483,CC,CC 
2484,MT,IA 
2486,CE,CE 
2487,CW,CC 
2488,PP,IA 
2489,MT,PP 
2491,PP,CE 
2492,EO,CC 
2493,CW,CC 
2494,MC,CC 
2495,CC,ED 
2498,MC,IA 
2500,CW,IA 
2501,IA,CC 
2502,CE,CE 
2505,IA,IA 
2506,MC,IA 
2508,CW,CC 
2509,CW,IA 
2510,CC,PP 
2511,ED,ED 
2512,MT,IA 
2513,CW,IA 
2514,IA,CC 
2515,PP,ED 
2518,ED,CC 
2519,ED,CC 
2520,MC,IA 
2521,EO,ED 
2522,MT,IA 
2523,CW,IA 
2524,EO,CC 
2525,ED,CC 
2526,ED,ED 
2527,CE,CE 
2528,MC,PP 
2529,MC,PP 
2530,EO,CC 
2531,CW,CC 
2532,CW,IA 
2534,EO,CC 
2535,MC,PP 
2536,CC,IA 
2538,CC,CC 
2539,PP,IA 
2540,EO,IA 
2541,CC,PP 
2542,ED,CC 
2543,CC,CC 
2544,MT,MT 
2545,CC,EO 
2547,EO,CC 
2548,PP,CC 
2549,EO,IA 
2551,ED,ED 
2552,MT,CC 
2553,MT,IA 
2554,IA,IA 
2555,CE,CC 
2556,ED,ED 
2557,ED,CC 
2558,MT,CC 
2560,EO,CC 
2562,CE,IA 
2563,IA,IA 
2564,MT,CC 
2565,PP,IA 
2566,IA,CC 
2567,ED,CC 
2568,MC,IA 
2569,EO,IA 
2570,EO,IA 
2571,MT,CC 
2572,MT,IA 
2573,CE,CE 
2574,CW,CC 
2576,CW,PP 
2577,IA,CC 
2578,CW,CC 
2579,CW,CC 
2580,MT,MT 
2581,PP,CC 
2582,CW,CC 
2584,CW,ED 
2585,CW,IA 
2586,MT,PP 
2587,IA,CC 
2589,PP,PP 
2590,EO,PP 
2591,MC,CC 
2592,PP,CC 
2594,EO,IA 
2596,CE,CE 
2598,CW,CC 
2599,CE,CE 
2600,EO,CC 
2601,ED,ED 
2602,CW,IA 
2603,MT,CC 
2605,CE,CE 
2607,CW,IA 
2608,ED,CC 
2609,EO,PP 
2610,CE,CE 
2611,PP,PP 
2612,IA,IA 
2615,CC,PP 
2616,CC,PP 
2617,MC,IA 
2618,CE,IA 
2619,PP,CC 
2620,MT,PP 
2622,MC,IA 
2623,PP,CC 
2624,PP,CC 
2625,ED,ED 
2626,PP,CC 
2627,EO,PP 
2629,CW,PP 
2630,EO,IA 
2631,ED,IA 
2632,ED,ED 
2633,CE,IA 
2634,CW,IA 
2635,PP,CC 
2636,CE,CE 
2637,MT,IA 
2638,MT,MT 
2639,CW,CC 
2640,MT,PP 
2642,ED,ED 
2643,CE,CE 
2644,CW,CC 
2645,CE,CE 
2646,IA,CC 
2648,CC,PP 
2649,CE,CC 
2650,PP,CC 
2651,EO,CC 
2652,CE,CE 
2653,ED,CC 
2654,CW,CC 
2656,CW,CC 
2658,PP,IA 
2660,CW,PP 
2663,EO,CC 
2664,PP,CC 
2665,ED,CC 
2666,CE,CE 
2667,CE,CE 
2668,MC,PP 
2669,PP,CC 
2670,PP,CC 
2671,EO,PP 
2673,CW,CC 
2674,ED,ED 
2675,EO,CC 
2676,IA,IA 
2677,MC,IA 
2678,CE,CE 
2679,CE,IA 
2680,ED,ED 
2681,ED,CC 
2682,CE,CE 
2683,CC,PP 
2687,PP,CC 
2688,ED,ED 
2689,CE,CE 
2690,CE,CE 
2691,CE,CE 
2692,PP,IA 
2694,CW,CC 
2695,CW,CC 
2698,ED,CC 
2699,EO,CC 
2700,ED,CC 
2701,MC,CC 
2702,CE,PP 
2703,MT,IA 
2704,CW,IA 
2705,MT,IA 
2706,PP,CC 
2708,EO,CC 
2709,MT,CC 
2710,CW,IA 
2711,CW,CC 
2712,CW,CC 
2713,CC,ED 
2714,EO,CC 
2716,EO,CC 
2717,MC,IA 
2718,MC,CC 
2719,CW,IA 
2720,CE,CE 
2721,CW,CC 
2722,PP,CC 
2723,CW,CC 
2725,IA,CC 
2727,ED,CC 
2728,MC,CC 
2729,ED,ED 
2730,CC,IA 
2731,CW,PP 
2732,CE,CE 
2733,PP,ED 
2734,CE,CC 
2735,ED,CC 
2736,MC,IA 
2737,PP,CC 
2738,CW,IA 
2740,CW,PP 
2741,MC,IA 
2742,PP,CC 
2743,CW,IA 
2744,PP,IA 
2745,MC,CC 
2746,CW,IA 
2747,CW,CC 
2748,CC,CC 
2749,CC,ED 
2750,MC,CC 
2751,ED,CC 
2752,MT,CC 
2754,PP,CC 
2755,EO,CC 
2756,MT,CC 
2758,CE,IA 
2759,MC,CC 
2761,PP,IA 
2763,PP,IA 
2764,ED,CC 
2765,CW,EO 
2767,CW,IA 
2768,PP,MT 
2770,MT,PP 
2771,EO,CC 
2772,CC,CC 
2773,EO,CC 
2774,CW,PP 
2775,MT,IA 
2776,CE,CC 
2778,MC,CC 
2779,CW,PP 
2780,EO,CC 
2781,MC,CC 
2782,CE,CC 
2783,CW,CC 
2784,EO,PP 
2785,CW,CC 
2786,MT,IA 
2787,MT,CC 
2788,EO,IA 
2789,CW,CC 
2790,CW,CC 
2791,CE,CE 
2792,ED,ED 
2793,CW,CC 
2794,IA,IA 
2795,PP,IA 
2796,CW,IA 
2797,CE,CE 
2798,CE,CE 
2799,CW,PP 
2800,MC,IA 
2801,MC,IA 
2802,CC,CC 
2806,MC,CC 
2807,CW,CC 
2808,EO,CC 
2809,CW,EO 
2810,CE,CE 
2811,CE,ED 
2812,PP,IA 
2813,CW,IA 
2816,ED,CC 
2817,MC,IA 
2819,CW,CC 
2820,MT,IA 
2821,CE,CE 
2822,CW,IA 
2823,CC,ED 
2824,CW,CC 
2825,MT,IA 
2826,IA,IA 
2827,CW,IA 
2828,IA,CC 
2830,MT,CC 
2831,ED,ED 
2833,CC,IA 
2834,ED,CC 
2835,CE,CE 
2836,PP,CC 
2837,CW,PP 
2838,ED,CC 
2839,CC,EO 
2840,CE,CE 
2841,EO,CC 
2842,MC,CC 
2844,ED,ED 
2845,CE,CE 
2846,MT,IA 
2848,CC,ED 
2850,CW,IA 
2851,CE,CE 
2852,MC,IA 
2853,PP,CC 
2854,PP,CC 
2855,ED,CC 
2856,CE,CE 
2857,CC,ED 
2858,PP,IA 
2859,MC,IA 
2861,CW,IA 
2862,CC,PP 
2863,CW,CC 
2864,MT,CC 
2866,IA,IA 
2867,ED,CC 
2868,MC,CC 
2869,MC,IA 
2870,CE,CE 
2871,PP,CC 
2872,MC,CC 
2873,CW,CC 
2875,CC,CC 
2876,MC,IA 
2877,PP,CC 
2878,MC,CC 
2879,CE,CE 
2880,CE,IA 
2881,IA,IA 
2882,MC,IA 
2883,CW,IA 
2884,PP,IA 
2885,PP,IA 
2886,ED,ED 
2888,ED,IA 
2889,ED,ED 
2890,CW,ED 
2891,CE,CE 
2892,MT,IA 
2894,CW,CC 
2895,MT,CC 
2896,IA,CC 
2897,MC,IA 
2898,ED,ED 
2899,CE,CE 
2900,CC,CC 
2901,CE,CE 
2904,CW,IA 
2906,IA,PP 
2907,PP,CC 
2908,MC,IA 
2909,CC,PP 
2910,ED,CC 
2911,IA,CC 
2912,CW,CC 
2913,PP,CC 
2915,MT,IA 
2916,CC,IA 
2917,EO,CC 
2919,MT,CC 
2920,ED,ED 
2921,MC,IA 
2922,MT,ED 
2924,PP,CC 
2925,CC,CC 
2926,IA,IA 
2927,CE,CE 
2928,PP,IA 
2929,PP,IA 
2931,MC,CC 
2932,MT,MT 
2935,CE,CE 
2936,EO,CC 
2937,CW,CC 
2938,CE,CE 
2939,EO,CC 
2940,MC,IA 
2941,CE,CE 
2942,EO,CC 
2943,CW,IA 
2944,MC,IA 
2945,EO,CC 
2947,CE,IA 
2949,MC,CC 
2950,MT,CC 
2951,EO,IA 
2952,EO,CC 
2953,MC,IA 
2955,EO,CC 
2956,ED,ED 
2957,PP,IA 
2958,MT,CC 
2959,CC,PP 
2961,CW,CC 
2962,PP,CC 
2963,EO,CC 
2964,IA,IA 
2965,MC,IA 
2966,CE,CE 
2967,CE,IA 
2968,PP,IA 
2969,EO,CC 
2970,CW,IA 
2973,ED,CC 
2974,CW,EO 
2975,MC,IA 
2976,ED,ED 
2978,CC,CC 
2979,PP,CC 
2981,CE,CC 
2982,MC,CC 
2983,CE,IA 
2984,PP,IA 
2985,CW,CC 
2986,EO,CC 
2987,MC,IA 
2989,ED,ED 
2990,IA,IA 
2991,MT,CC 
2992,ED,CC 
2993,CW,CC 
2994,EO,CC 
2995,MT,CC 
2996,IA,CC 
2997,CE,IA 
2998,EO,IA 
2999,CE,CE 
3000,MT,PP 
3001,CE,CE 
3002,ED,ED 
3005,CW,CC 
3009,CW,PP 
3010,ED,CC 
3011,MT,IA 
3012,PP,CC 
3013,MT,IA 
3014,CE,CE 
3015,EO,IA 
3016,MT,CC 
3017,CC,IA 
3018,MC,CC 
3019,MT,CC 
3020,MC,CC 
3021,CE,IA 
3023,CW,IA 
3025,ED,ED 
3026,MC,IA 
3027,MT,MT 
3028,CE,CE 
3029,CE,CE 
3030,EO,CC 
3031,CC,PP 
3032,MT,CC 
3033,CC,CC 
3034,CC,CC 
3035,ED,ED 
3036,MT,IA 
3038,MC,IA 
3039,ED,ED 
3040,ED,IA 
3041,CE,IA 
3043,ED,ED 
3045,CW,PP 
3046,PP,IA 
3050,EO,PP 
3051,ED,IA 
3052,CC,ED 
3053,ED,CC 
3054,ED,ED 
3055,ED,ED 
3056,ED,ED 
3057,CE,CE 
3058,PP,IA 
3059,PP,ED 
3060,ED,ED 
3061,MT,PP 
3062,IA,PP 
3063,EO,CC 
3064,ED,CC 
3065,ED,ED 
3066,CW,CC 
3067,CE,CE 
3068,EO,CC 
3070,CE,IA 
3071,CC,CC 
3072,CW,MT 
3073,CE,CE 
3075,MC,CC 
3076,CW,PP 
3080,CW,CC 
3081,CW,PP 
3082,ED,ED 
3083,ED,CC 
3084,IA,ED 
3085,EO,CC 
3086,MC,IA 
3087,ED,CC 
3088,EO,PP 
3089,MC,PP 
3092,ED,ED 
3093,CW,CC 
3094,CE,CE 
3095,EO,CC 
3096,MT,CC 
3097,MT,PP 
3098,MT,PP 
3099,CE,CE 
3101,CE,CC 
3102,PP,IA 
3103,CE,IA 
3105,IA,CC 
3106,MT,PP 
3107,MT,IA 
3108,CW,CC 
3109,ED,CC 
3111,CE,CE 
3112,IA,IA 
3113,CW,CC 
3114,CW,CC 
3115,MT,IA 
3116,MC,IA 
3117,ED,ED 
3118,CE,PP 
3119,CW,CC 
3120,MT,PP 
3122,EO,CC 
3123,MT,PP 
3124,MT,IA 
3126,PP,IA 
3128,MT,PP 
3129,CE,CE 
3130,PP,CC 
3131,MC,CC 
3132,EO,PP 
3134,CW,CC 
3135,CE,IA 
3137,IA,IA 
3138,CE,CE 
3139,CW,PP 
3140,CW,CC 
3141,ED,ED 
3142,MC,IA 
3143,MT,CC 
3144,CW,CC 
3145,MC,IA 
3146,PP,IA 
3148,CW,CC 
3149,EO,CC 
3150,MT,CC 
3151,MC,IA 
3152,ED,IA 
3153,MC,CC 
3154,PP,CC 
3155,CW,CC 
3156,MC,IA 
3157,MC,CC 
3160,CE,PP 
3161,MC,IA 
3162,ED,ED 
3164,ED,CC 
3166,PP,IA 
3167,CE,CE 
3168,CW,CC 
3169,MT,CC 
3170,IA,IA 
3171,CE,CE 
3172,ED,ED 
3174,IA,CC 
3176,EO,PP 
3177,CC,ED 
3178,ED,ED 
3179,IA,CC 
3180,EO,CC 
3181,ED,CC 
3182,PP,CC 
3183,CE,CE 
3184,MC,CC 
3185,ED,CC 
3186,MT,CC 
3187,MT,CC 
3188,MC,CC 
3189,CE,CE 
3190,CW,PP 
3191,MC,IA 
3192,CE,IA 
3193,CW,CC 
3194,CW,CC 
3195,CW,ED 
3196,MT,MT 
3197,CC,PP 
3198,CE,IA 
3199,MC,IA 
3200,ED,ED 
3201,ED,ED 
3202,EO,PP 
3203,CE,CE 
3204,CW,CC 
3205,ED,CC 
3206,CW,CC 
3207,CE,CE 
3208,PP,CC 
3210,CE,CE 
3211,MT,IA 
3212,CE,CE 
3213,EO,PP 
3214,MC,PP 
3215,IA,IA 
3216,PP,CC 
3217,EO,PP 
3220,CC,PP 
3221,CE,CE 
3223,IA,CC 
3224,CW,CC 
3225,MT,IA 
3227,EO,ED 
3228,CW,IA 
3229,EO,CC 
3232,EO,CC 
3233,CE,CE 
3234,MT,PP 
3235,CC,ED 
3236,PP,IA 
3237,EO,IA 
3238,MT,PP 
3239,CC,PP 
3240,EO,CC 
3241,MC,IA 
3243,PP,IA 
3246,MC,CC 
3248,CC,PP 
3249,MT,IA 
3251,PP,IA 
3252,EO,ED 
3254,CE,IA 
3255,PP,CC 
3256,EO,CC 
3257,CW,CC 
3258,CW,PP 
3259,CE,CE 
3260,CE,CE 
3261,CW,IA 
3262,MC,ED 
3263,MC,CC 
3264,CC,PP 
3265,MC,IA 
3266,CC,ED 
3269,ED,ED 
3270,MC,CC 
3273,EO,CC 
3274,IA,CC 
3275,ED,CC 
3276,CW,PP 
3277,MT,CC 
3278,EO,ED 
3279,EO,CC 
3280,CC,ED 
3281,CW,IA 
3282,CC,PP 
3284,MT,CC 
3285,CE,CE 
3286,CW,IA 
3287,CE,CC 
3288,MC,IA 
3290,CE,CE 
3291,MC,IA 
3292,CE,CC 
3293,EO,ED 
3294,CE,IA 
3295,EO,CC 
3296,CC,CC 
3297,ED,ED 
3298,MC,CC 
3299,ED,CC 
3300,EO,PP 
3301,EO,CC 
3303,MT,IA 
3305,CW,CC 
3307,CC,CC 
3308,MT,CC 
3309,EO,CC 
3310,IA,IA 
3311,EO,IA 
3312,ED,IA 
3313,CW,PP 
3315,CW,IA 
3316,CW,PP 
3318,CC,CC 
3319,ED,IA 
3320,EO,CC 
3321,MT,PP 
3322,CE,CE 
3324,CW,PP 
3325,CE,CE 
3326,MC,CC 
3327,ED,IA 
3328,MC,IA 
3329,ED,ED 
3330,MT,CC 
3331,CE,IA 
3332,CE,IA 
3333,CW,PP 
3335,CE,CE 
3336,CE,CC 
3338,MC,IA 
3339,CE,PP 
3340,MT,IA 
3341,CE,CC 
3342,CC,CC 
3343,PP,IA 
3344,CE,CE 
3345,PP,CC 
3346,CW,IA 
3347,CC,PP 
3348,ED,CC 
3349,MC,CC 
3350,CE,CE 
3352,CE,IA 
3353,IA,IA 
3354,ED,IA 
3355,CC,CC 
3356,PP,IA 
3357,CC,PP 
3359,CW,CC 
3360,ED,IA 
3361,CE,CE 
3362,ED,ED 
3363,CW,PP 
3364,ED,CC 
3365,EO,CC 
3367,CW,CC 
3368,CE,CE 
3369,ED,IA 
3370,ED,ED 
3371,MC,IA 
3372,ED,CC 
3373,CE,CE 
3374,IA,IA 
3376,CW,IA 
3377,CE,CE 
3378,CE,CE 
3379,MT,IA 
3380,EO,IA 
3381,MC,IA 
3382,CW,CC 
3384,CW,CC 
3385,MC,CC 
3386,MC,CC 
3392,CC,CC 
3393,CC,EO 
3394,CC,CC 
3395,CW,PP 
3396,CW,IA 
3397,CC,CC 
3398,CW,CC 
3399,CW,CC 
3400,CW,CC 
3402,CC,PP 
3404,ED,CC 
3406,EO,IA 
3407,MT,IA 
3408,CE,CE 
3409,ED,ED 
3410,CE,CC 
3411,CW,CC 
3412,CC,CC 
3413,MC,IA 
3414,MT,PP 
3415,CE,CE 
3416,PP,CC 
3417,CW,IA 
3418,CE,IA 
3419,CE,IA 
3420,IA,ED 
3421,PP,ED 
3423,CW,IA 
3424,ED,ED 
3426,IA,IA 
3427,ED,ED 
3428,EO,PP 
3429,CW,PP 
3432,CC,PP 
3433,EO,IA 
3434,MT,PP 
3435,CE,CE 
3436,CE,PP 
3437,EO,IA 
3438,CE,CE 
3439,CC,CC 
3440,IA,CC 
3443,CW,PP 
3444,PP,CC 
3445,ED,ED 
3446,MC,CC 
3447,CE,CE 
3448,ED,ED 
3449,MC,IA 
3450,MC,CC 
3451,MT,IA 
3452,IA,CC 
3453,PP,CC 
3455,CC,PP 
3456,CW,CC 
3457,PP,CC 
3458,MC,CC 
3459,CW,CC 
3460,CE,IA 
3461,ED,ED 
3463,MT,MT 
3464,ED,ED 
3465,MT,IA 
3466,ED,CC 
3468,ED,ED 
3469,MC,IA 
3470,IA,IA 
3471,MT,IA 
3474,MT,IA 
3475,CC,PP 
3477,PP,CE 
3478,CW,IA 
3480,CE,CE 
3482,MT,CC 
3483,CC,CC 
3484,MT,IA 
3486,CE,CE 
3487,CW,CC 
3488,PP,IA 
3489,MT,PP 
